,date,open,high,low,close,volume
1113,2012-06-04,30.63,31.09,29.44,2.2142382433085444,2140514
1114,2012-06-05,30.08,30.66,29.9,2.2244724246906245,916481
1115,2012-06-06,30.89,31.36,30.67,2.2785673834244746,1206915
1116,2012-06-07,31.45,31.75,30.98,2.266140163174806,892762
1117,2012-06-08,30.83,31.51,30.51,2.3019597980120854,713350
1118,2012-06-11,31.91,32.18,30.85,2.2602920595279037,994303
1119,2012-06-12,31.01,31.39,30.88,2.2778363704686115,486392
1120,2012-06-13,31.05,31.2,30.45,2.2434787615430585,879002
1121,2012-06-14,30.68,31.51,30.68,2.2880705518506916,632630
1122,2012-06-15,31.27,31.82,31.27,2.3158490441734796,674517
1123,2012-06-18,31.43,31.98,31.19,2.327545251467285,579943
1124,2012-06-19,31.92,31.93,31.52,2.3195041089527937,911197
1125,2012-06-20,31.82,31.83,30.86,2.280760422292063,1167125
1126,2012-06-21,31.31,31.31,30.5,2.238361670852018,769567
1127,2012-06-22,30.66,30.93,30.37,2.247133826322372,694769
1128,2012-06-25,30.17,30.31,29.9,2.197424945323699,941753
1129,2012-06-26,30.17,30.52,29.9,2.207659126705779,740847
1130,2012-06-27,30.32,30.32,29.79,2.197424945323699,1068334
1131,2012-06-28,29.84,31.34,29.84,2.2727192797775717,1764763
1132,2012-06-29,31.57,32.03,31.4,2.336317406937639,1293041
1133,2012-07-02,32.0,32.28,31.65,2.340703484672816,691021
1134,2012-07-03,32.02,32.4,31.96,2.353130704922484,334903
1135,2012-07-05,32.25,32.47,31.99,2.342165510584542,732652
1136,2012-07-06,31.68,31.78,31.4,2.3158490441734796,694624
1137,2012-07-09,31.5,31.94,31.37,2.3063458757472626,609586
1138,2012-07-10,31.78,32.02,31.38,2.3063458757472626,681647
1139,2012-07-11,31.65,31.83,31.31,2.3100009405265767,393456
1140,2012-07-12,31.25,31.68,31.02,2.2983047332327713,435893
1141,2012-07-13,31.59,32.04,31.5,2.3297382903348733,397117
1142,2012-07-16,32.34,32.81,32.06,2.3509376660548957,1444617
1143,2012-07-17,32.38,32.64,32.01,2.3633648863045638,460258
1144,2012-07-18,32.15,32.5,32.14,2.3699440029073298,421085
1145,2012-07-19,32.52,32.58,32.16,2.3677509640397414,579202
1146,2012-07-20,31.9,31.9,31.08,2.3297382903348733,1197714
1147,2012-07-23,31.28,31.31,30.65,2.2602920595279037,874692
1148,2012-07-24,31.04,31.04,30.15,2.225203437646487,649722
1149,2012-07-25,30.73,30.73,30.11,2.22081735991131,890714
1150,2012-07-26,32.89,33.63,32.51,2.418190857994277,2380945
1151,2012-07-27,33.29,34.2,33.03,2.4774029074191675,1408677
1152,2012-07-30,33.89,33.97,33.39,2.4576655576108704,729440
1153,2012-07-31,33.47,33.72,33.05,2.450355428052242,670748
1154,2012-08-01,33.79,33.79,32.88,2.4057636377446086,698382
1155,2012-08-02,32.8,33.29,32.71,2.4218459227735916,448944
1156,2012-08-03,33.5,33.71,33.29,2.4401212466701625,897037
1157,2012-08-06,33.38,33.74,32.89,2.4072256636563347,642602
1158,2012-08-07,33.18,33.6,33.14,2.4291560523322193,519279
1159,2012-08-08,32.97,33.29,32.55,2.4255009875529057,497608
1160,2012-08-09,33.28,33.4,32.99,2.414535793214963,577530
1161,2012-08-10,33.0,33.0,32.58,2.4035705988770206,427611
1162,2012-08-13,32.83,32.99,32.49,2.3969914822742546,390524
1163,2012-08-14,32.86,33.02,32.5,2.3838332490687235,392117
1164,2012-08-15,32.83,33.6,32.83,2.4306180782439455,619566
1165,2012-08-16,33.15,33.58,33.07,2.437197194846711,467070
1166,2012-08-17,33.26,33.74,33.26,2.461320622390185,512816
1167,2012-08-20,33.7,33.77,33.21,2.4401212466701625,582286
1168,2012-08-21,33.48,33.78,33.37,2.4488934021405164,368607
1169,2012-08-22,33.52,33.66,33.26,2.4445073244053392,242595
1170,2012-08-23,33.52,33.52,33.01,2.418190857994277,303483
1171,2012-08-24,33.0,33.4,32.74,2.422576935729454,511772
1172,2012-08-27,33.32,33.5,33.06,2.4196528839060027,374118
1173,2012-08-28,33.01,33.43,32.99,2.433542130067397,431493
1174,2012-08-29,33.21,33.81,33.21,2.446700363272928,513591
1175,2012-08-30,33.43,33.57,33.23,2.4386592207584368,421712
1176,2012-08-31,33.51,33.55,32.96,2.427694026420494,422546
1177,2012-09-04,33.15,33.84,32.97,2.4635136612577733,626828
1178,2012-09-05,33.47,34.39,33.47,2.4971402572274637,1192120
1179,2012-09-06,34.31,34.7,34.22,2.5249187495502516,560689
1180,2012-09-07,34.65,34.9,34.32,2.5453871123144114,618211
1181,2012-09-10,34.89,34.95,34.55,2.5322288791088803,559116
1182,2012-09-11,34.72,34.89,34.44,2.519070645903349,453055
1183,2012-09-12,34.56,34.95,34.56,2.5446560993585488,614685
1184,2012-09-13,34.98,35.18,34.51,2.5651244621227085,570182
1185,2012-09-14,35.26,35.34,34.91,2.5622004102992566,593402
1186,2012-09-17,34.9,35.12,34.83,2.55781433256408,598939
1187,2012-09-18,34.94,35.35,34.76,2.579744721239965,588668
1188,2012-09-19,35.49,36.17,35.25,2.6133713172096558,1438967
1189,2012-09-20,35.66,35.74,35.3,2.6002130840041247,728844
1190,2012-09-21,35.98,36.24,35.65,2.6184884079006956,1577257
1191,2012-09-24,35.78,35.95,35.36,2.617757394944833,458207
1192,2012-09-25,35.89,36.1,35.34,2.586323837842731,550200
1193,2012-09-26,35.43,35.65,35.11,2.5819377601075537,350242
1194,2012-09-27,35.53,35.75,35.36,2.5987510580923985,345279
1195,2012-09-28,35.57,35.83,35.26,2.6133713172096558,809146
1196,2012-10-01,36.05,36.05,35.24,2.6104472653862043,812519
1197,2012-10-02,35.85,35.87,35.4,2.5943649803572217,651233
1198,2012-10-03,35.61,35.97,35.13,2.5790137082841023,1043264
1199,2012-10-04,35.51,35.78,35.17,2.611178278342067,727792
1200,2012-10-05,35.32,35.4,34.49,2.5402700216233716,1393403
1201,2012-10-08,34.64,34.87,34.54,2.541001034579234,581171
1202,2012-10-09,34.82,35.0,34.16,2.5000643090509156,543083
1203,2012-10-10,34.34,34.71,34.22,2.5205326718150745,496905
1204,2012-10-11,34.61,34.92,34.33,2.5227257106826633,420565
1205,2012-10-12,34.43,34.74,34.2,2.519070645903349,417004
1206,2012-10-15,34.73,34.73,34.19,2.527842801373703,1109010
1207,2012-10-16,34.83,35.09,34.56,2.5314978661530176,575830
1208,2012-10-17,34.64,35.05,34.54,2.5534282548289027,671421
1209,2012-10-18,34.85,34.97,34.54,2.5439250864026857,501240
1210,2012-10-19,34.49,34.49,33.67,2.4657067001253616,1376801
1211,2012-10-22,33.69,33.82,33.38,2.459127583522596,843027
1212,2012-10-23,33.39,33.82,33.07,2.4576655576108704,610121
1213,2012-10-24,33.79,34.21,32.64,2.3947984434066663,1909508
1214,2012-10-25,33.99,34.18,32.84,2.411611741391512,1721349
1215,2012-10-26,32.97,33.08,32.38,2.3874883138480376,750274
1216,2012-10-31,32.62,33.12,32.62,2.4174598450384144,650500
1217,2012-11-01,33.11,33.66,33.05,2.4525484669198305,813030
1218,2012-11-02,33.82,33.85,33.57,2.460589609434322,1111523
1219,2012-11-05,33.53,34.0,33.35,2.4839820240219326,721403
1220,2012-11-06,34.0,34.34,33.95,2.5066434256536807,465502
1221,2012-11-07,34.03,34.06,33.42,2.451817453963968,804605
1222,2012-11-08,33.46,33.59,33.04,2.4211149098177285,632730
1223,2012-11-09,32.94,33.53,32.94,2.431349091199808,502037
1224,2012-11-12,33.35,33.64,33.27,2.443045298493614,372211
1225,2012-11-13,33.33,34.0,33.24,2.4569345446550077,570256
1226,2012-11-14,33.71,33.87,32.68,2.3926054045390774,565030
1227,2012-11-15,32.77,33.4,32.66,2.4152668061708256,1054189
1228,2012-11-16,33.1,33.35,32.67,2.4357351689349853,566918
1229,2012-11-19,33.54,34.09,33.54,2.48325101106607,536010
1230,2012-11-20,33.93,34.29,33.78,2.4817889851543447,386455
1231,2012-11-21,33.96,34.3,33.96,2.4986022831391894,247060
1232,2012-11-23,34.3,34.66,34.29,2.5205326718150745,168433
1233,2012-11-26,34.48,34.72,34.3,2.53734596979992,502489
1234,2012-11-27,34.47,35.07,34.47,2.5402700216233716,668581
1235,2012-11-28,34.6,34.89,34.15,2.5497731900495886,937848
1236,2012-11-29,34.96,35.32,34.51,2.5490421770937255,578019
1237,2012-11-30,34.87,34.87,34.14,2.4993332960950525,671168
1238,2012-12-03,34.23,34.5,33.88,2.4898301276688355,723340
1239,2012-12-04,33.22,33.27,32.11,2.3977224952301173,2746481
1240,2012-12-05,32.98,33.08,32.62,2.4064946507004716,784259
1241,2012-12-06,32.8,33.12,32.78,2.4123427543473746,601628
1242,2012-12-07,33.2,33.45,32.94,2.41892187095014,436690
1243,2012-12-10,33.18,33.45,32.96,2.422576935729454,479632
1244,2012-12-11,33.42,33.47,33.07,2.4255009875529057,602788
1245,2012-12-12,33.33,33.54,33.08,2.4211149098177285,384318
1246,2012-12-13,32.99,33.81,32.99,2.437928207802574,461705
1247,2012-12-14,33.2,33.37,33.02,2.424769974597043,527125
1248,2012-12-17,33.25,33.59,33.24,2.4452383373612023,540112
1249,2012-12-18,33.42,33.85,33.36,2.4583965705667334,746578
1250,2012-12-19,33.72,33.97,33.48,2.4583965705667334,538960
1251,2012-12-20,33.71,33.8,33.3,2.437928207802574,716096
1252,2012-12-21,33.13,33.23,32.55,2.4021085729652945,992762
1253,2012-12-24,32.79,33.01,32.63,2.4101497154797857,209767
1254,2012-12-26,32.98,33.13,32.73,2.3991845211418434,414667
1255,2012-12-27,32.89,33.11,32.48,2.3926054045390774,576261
1256,2012-12-28,32.65,32.69,32.35,2.366288938128015,454971
1257,2012-12-31,32.31,32.77,32.21,2.391143378627352,694023
1258,2013-01-02,33.35,33.4,32.63,2.4152668061708256,1006019
1259,2013-01-03,33.19,33.92,33.0,2.4708237908164015,795369
1260,2013-01-04,33.97,34.92,33.84,2.5358839438881944,841804
1261,2013-01-07,34.43,34.68,33.76,2.479595946286756,542834
1262,2013-01-08,33.88,34.05,33.48,2.454741505787419,602678
1263,2013-01-09,33.58,33.79,33.46,2.461320622390185,444338
1264,2013-01-10,33.71,33.9,33.44,2.470092777860539,453871
1265,2013-01-11,33.83,33.84,33.39,2.461320622390185,565469
1266,2013-01-14,33.52,33.68,33.12,2.4393902337142994,888080
1267,2013-01-15,33.15,33.44,32.96,2.4196528839060027,935761
1268,2013-01-16,32.88,33.52,32.78,2.422576935729454,597368
1269,2013-01-17,33.27,33.49,32.96,2.4357351689349853,665694
1270,2013-01-18,33.4,33.56,33.03,2.441583272581888,757379
1271,2013-01-22,33.15,33.91,32.76,2.4437763114494766,696475
1272,2013-01-23,33.43,33.43,33.06,2.4196528839060027,622974
1273,2013-01-24,33.13,33.4,33.01,2.424769974597043,820195
1274,2013-01-25,33.42,33.42,33.09,2.4291560523322193,1092517
1275,2013-01-28,33.38,33.38,32.89,2.4262320005087683,707714
1276,2013-01-29,33.2,33.27,33.02,2.422576935729454,522634
1277,2013-01-30,33.1,33.18,32.75,2.4086876895680605,763720
1278,2013-01-31,32.95,33.25,32.72,2.4240389616411795,1029424
1279,2013-02-01,33.25,34.07,33.25,2.4708237908164015,870501
1280,2013-02-04,33.75,33.93,33.53,2.451817453963968,519409
1281,2013-02-05,33.61,34.17,33.53,2.4861750628895214,850915
1282,2013-02-06,33.9,34.41,33.9,2.5102984904329952,737621
1283,2013-02-07,34.4,34.61,34.12,2.5154155811240346,843998
1284,2013-02-08,34.38,34.62,34.22,2.5154155811240346,477549
1285,2013-02-11,34.38,34.62,34.0,2.4971402572274637,570786
1286,2013-02-12,34.21,34.33,33.77,2.5029883608743666,669405
1287,2013-02-13,34.18,34.26,33.32,2.449624415096379,1346428
1288,2013-02-14,33.5,33.63,33.17,2.4269630134646314,707281
1289,2013-02-15,33.24,33.36,32.94,2.4174598450384144,708374
1290,2013-02-19,33.21,33.54,33.15,2.4357351689349853,1107418
1291,2013-02-20,33.38,33.77,33.08,2.4196528839060027,1783384
1292,2013-02-21,32.64,34.09,32.64,2.4657067001253616,2338260
1293,2013-02-22,33.87,34.64,33.84,2.5205326718150745,1200217
1294,2013-02-25,34.64,34.79,33.94,2.4817889851543447,1007796
1295,2013-02-26,34.19,34.24,33.8,2.4766718944633044,1156819
1296,2013-02-27,33.96,35.03,33.93,2.534421917976469,1231372
1297,2013-02-28,34.53,35.05,34.49,2.532959892064743,723268
1298,2013-03-01,34.39,34.57,33.99,2.521263684770938,979262
1299,2013-03-04,34.74,35.16,34.56,2.5600073714316687,1029792
1300,2013-03-05,35.03,35.51,35.03,2.5943649803572217,744593
1301,2013-03-06,35.4,35.85,35.38,2.5958270062689475,471060
1302,2013-03-07,35.43,35.66,35.34,2.6038681487834383,396718
1303,2013-03-08,35.89,35.89,35.35,2.6031371358275757,1028558
1304,2013-03-11,35.52,35.65,35.32,2.5958270062689475,723344
1305,2013-03-12,35.59,35.75,35.22,2.5833997860192794,1028779
1306,2013-03-13,35.44,35.9,35.34,2.6228744856358728,812447
1307,2013-03-14,35.98,36.23,35.88,2.642611835444169,491467
1308,2013-03-15,36.0,36.24,35.98,2.6418808224883064,1004762
1309,2013-03-18,35.81,36.41,35.81,2.637494744753129,783066
1310,2013-03-19,36.27,36.35,35.67,2.6279915763269126,481974
1311,2013-03-20,36.17,36.46,36.03,2.6565010816055636,526096
1312,2013-03-21,36.16,36.52,36.08,2.6572320945614263,613023
1313,2013-03-22,36.34,37.25,36.34,2.713520092162865,770885
1314,2013-03-25,37.12,37.47,37.07,2.72521629945667,994982
1315,2013-03-26,37.46,37.86,37.29,2.763959986117401,724280
1316,2013-03-27,37.71,38.3,37.62,2.7961245561753656,873227
1317,2013-03-28,38.13,38.7,38.12,2.822441022586428,774528
1318,2013-04-01,38.62,38.68,37.84,2.777118219322932,879596
1319,2013-04-02,38.18,38.37,37.5,2.7668840379408524,730976
1320,2013-04-03,37.99,38.26,37.24,2.733988454927024,689636
1321,2013-04-04,37.64,37.92,37.56,2.7603049213380864,544499
1322,2013-04-05,37.21,37.7,36.9,2.7537258047353212,456688
1323,2013-04-08,37.87,37.87,37.4,2.741298584485653,697270
1324,2013-04-09,37.66,37.74,36.97,2.73033339014771,843317
1325,2013-04-10,37.64,38.37,37.58,2.7844283488815607,661822
1326,2013-04-11,38.04,38.42,37.73,2.7668840379408524,596725
1327,2013-04-12,37.8,38.42,37.78,2.8034346857339942,1014066
1328,2013-04-15,38.28,38.38,37.55,2.754456817691184,785177
1329,2013-04-16,37.87,38.3,37.62,2.7895454395726,805008
1330,2013-04-17,37.97,38.0,37.34,2.7705391027201665,542315
1331,2013-04-18,37.98,37.98,37.42,2.747877701088419,473442
1332,2013-04-19,37.58,38.06,37.58,2.76103593429395,626451
1333,2013-04-22,38.06,38.06,37.5,2.7661530249849897,613075
1334,2013-04-23,37.83,38.4,37.72,2.7800422711463835,1083366
1335,2013-04-24,38.12,38.42,37.66,2.758842895426361,1501173
1336,2013-04-25,39.88,41.02,39.7,2.905045486598929,2891993
1337,2013-04-26,39.57,40.0,39.25,2.907238525466518,1109940
1338,2013-04-29,39.92,39.92,39.35,2.8948113052168494,1305654
1339,2013-04-30,39.59,39.89,39.52,2.910893590245832,1037374
1340,2013-05-01,39.97,39.97,39.07,2.8670328128940614,835374
1341,2013-05-02,39.27,39.7,39.23,2.892618266349261,481488
1342,2013-05-03,39.83,40.21,39.6,2.9160106809368718,770141
1343,2013-05-06,39.91,39.91,39.47,2.8875011756582207,563701
1344,2013-05-07,39.68,39.93,39.5,2.9123556161575577,454482
1345,2013-05-08,39.95,40.1,39.77,2.9306309400541286,515466
1346,2013-05-09,40.14,40.46,39.84,2.9167416938927344,505545
1347,2013-05-10,40.04,40.46,40.02,2.9532923416858763,324513
1348,2013-05-13,40.4,40.62,40.16,2.9452511991713854,435121
1349,2013-05-14,40.11,40.75,40.0,2.97741576922935,474517
1350,2013-05-15,40.54,40.98,40.54,2.9781467821852132,300836
1351,2013-05-16,40.76,40.85,40.44,2.968643613758996,411872
1352,2013-05-17,40.65,40.91,40.58,2.978877795141076,413932
1353,2013-05-20,40.76,41.11,40.45,2.983263872876253,473092
1354,2013-05-21,40.68,40.9,40.54,2.9766847562734875,273655
1355,2013-05-22,40.81,41.09,39.95,2.9350170177893053,566859
1356,2013-05-23,40.0,40.41,39.35,2.9540233546417394,556126
1357,2013-05-24,40.29,40.29,39.52,2.937210056656894,285773
1358,2013-05-28,40.6,40.93,40.32,2.975953743317625,469304
1359,2013-05-29,40.59,40.59,40.05,2.947444238038974,267170
1360,2013-05-30,40.51,40.64,40.0,2.9313619530099913,359143
1361,2013-05-31,39.93,40.55,39.84,2.91820371980446,459851
1362,2013-06-03,39.86,40.11,39.38,2.9298999270982655,620009
1363,2013-06-04,40.0,40.76,40.0,2.955485380553465,701836
1364,2013-06-05,40.39,40.5,40.14,2.9489062639507,485678
1365,2013-06-06,40.25,40.77,40.08,2.9744917174058987,412979
1366,2013-06-07,40.87,41.6,40.58,3.0307797150073377,563258
1367,2013-06-10,41.69,42.0,41.41,3.0417449093452804,358302
1368,2013-06-11,41.26,41.84,40.89,3.0395518704776916,377615
1369,2013-06-12,41.6,41.68,41.13,3.025662624316298,435087
1370,2013-06-13,41.51,41.68,40.94,3.042475922301143,360256
1371,2013-06-14,41.67,41.99,41.43,3.0307797150073377,309823
1372,2013-06-17,41.91,42.0,41.47,3.045399974124594,508324
1373,2013-06-18,41.28,42.3,41.28,3.075371505314971,458113
1374,2013-06-19,42.12,42.53,41.95,3.0761025182708335,502523
1375,2013-06-20,41.93,42.09,41.44,3.061482259153577,1099290
1376,2013-06-21,41.96,42.17,40.61,2.985456911743842,1251118
1377,2013-06-24,40.33,40.88,39.91,2.9708366526265846,552450
1378,2013-06-25,40.75,41.05,40.66,2.986918937655567,686968
1379,2013-06-26,41.22,41.5,40.97,3.016890468845944,491644
1380,2013-06-27,41.51,42.12,40.62,3.05197909072736,568116
1381,2013-06-28,41.86,42.12,41.49,3.0622132721094397,1002005
1382,2013-07-01,42.2,42.6,41.95,3.094377842167405,415692
1383,2013-07-02,42.31,42.63,42.05,3.097301893990856,370106
1384,2013-07-03,42.37,42.5,42.04,3.098763919902582,413021
1385,2013-07-05,43.01,43.19,42.74,3.143355710210215,602358
1386,2013-07-08,43.3,43.46,43.07,3.1652860988861002,434255
1387,2013-07-09,43.57,43.94,43.43,3.2032987725909683,469656
1388,2013-07-10,43.82,43.95,43.4,3.200374720767517,375019
1389,2013-07-11,44.0,44.27,43.64,3.2054918114585567,557190
1390,2013-07-12,44.0,44.12,43.8,3.2128019410171853,326480
1391,2013-07-15,44.09,44.2,43.65,3.2208430835316766,466751
1392,2013-07-16,44.2,44.41,43.65,3.223036122399265,572963
1393,2013-07-17,44.79,44.79,43.23,3.185023448694397,580057
1394,2013-07-18,43.52,44.22,43.52,3.1945266171206144,443397
1395,2013-07-19,43.73,44.01,43.2,3.1645550859302376,559367
1396,2013-07-22,42.91,43.14,42.6,3.1272734251812326,1015440
1397,2013-07-23,42.74,42.99,42.49,3.1097291142405243,713173
1398,2013-07-24,42.54,43.02,41.51,3.0629442850653024,1557960
1399,2013-07-25,40.36,40.87,39.86,2.9861879246997045,3131131
1400,2013-07-26,41.0,41.11,40.24,2.98253285992039,1615969
1401,2013-07-29,40.6,41.45,40.6,3.025662624316298,1316967
1402,2013-07-30,41.48,42.1,41.29,3.0695234016680684,1125500
1403,2013-07-31,42.21,42.64,42.15,3.1024189846818957,959378
1404,2013-08-01,42.83,43.48,42.67,3.148472800901255,1002860
1405,2013-08-02,43.1,43.72,43.04,3.1872164875619857,689833
1406,2013-08-05,43.51,43.93,43.2,3.2091468762378708,556356
1407,2013-08-06,43.79,43.98,42.82,3.1345835547398613,880176
1408,2013-08-07,42.71,43.49,42.71,3.139700645430901,713231
1409,2013-08-08,43.23,43.81,43.22,3.188678513473711,621524
1410,2013-08-09,43.52,44.13,43.52,3.1967196559882023,561170
1411,2013-08-12,43.58,44.05,43.41,3.179906358003357,579434
1412,2013-08-13,43.57,43.62,42.88,3.17040318957714,682312
1413,2013-08-14,43.36,43.45,43.01,3.1565139434157463,483981
1414,2013-08-15,42.86,42.99,42.42,3.1331215288281355,625424
1415,2013-08-16,42.7,43.26,42.7,3.144817736121941,484487
1416,2013-08-19,43.1,43.3,43.02,3.144817736121941,292278
1417,2013-08-20,43.18,43.66,42.99,3.1733272414005915,295786
1418,2013-08-21,43.23,43.29,42.79,3.144086723166078,469574
1419,2013-08-22,43.26,43.77,43.12,3.183561422782671,364046
