,date,open,high,low,close,volume
1163,2012-08-14,40.05,40.13,39.26,4.229080411319672,281339
1164,2012-08-15,39.46,40.03,39.23,4.272047954233767,231759
1165,2012-08-16,39.83,40.06,39.51,4.29675429140937,209741
1166,2012-08-17,39.87,40.2,39.07,4.221561091309706,247602
1167,2012-08-20,39.16,39.22,38.46,4.173222605531351,237892
1168,2012-08-21,38.83,39.63,38.68,4.249489994203867,297738
1169,2012-08-22,39.63,40.78,39.42,4.35153790862484,291639
1170,2012-08-23,40.45,40.64,40.01,4.311792931429303,277314
1171,2012-08-24,39.96,40.27,39.75,4.309644554283598,172330
1172,2012-08-27,40.24,40.48,39.97,4.318238062866418,267226
1173,2012-08-28,40.15,40.43,39.54,4.328979948594941,209704
1174,2012-08-29,40.3,41.29,40.08,4.409544091558866,271438
1175,2012-08-30,40.8,41.04,40.2,4.393431262966081,202072
1176,2012-08-31,41.2,41.36,40.58,4.409544091558866,222633
1177,2012-09-04,40.98,41.49,40.29,4.421360165860242,224312
1178,2012-09-05,40.89,41.35,40.64,4.376244245800444,181504
1179,2012-09-06,40.99,41.58,40.99,4.457882577337222,183376
1180,2012-09-07,41.82,42.6,41.42,4.567449811768161,292483
1181,2012-09-10,42.37,43.42,42.36,4.652310709023496,293416
1182,2012-09-11,43.43,43.95,43.2,4.719984589113193,317094
1183,2012-09-12,43.92,44.35,43.6,4.718910400540341,226275
1184,2012-09-13,44.01,44.77,43.32,4.755432812017321,244290
1185,2012-09-14,44.49,45.0,43.47,4.702797571947556,214087
1186,2012-09-17,43.74,43.74,42.92,4.616862486119368,153982
1187,2012-09-18,42.8,43.42,41.96,4.663052594752019,129210
1188,2012-09-19,43.5,44.37,42.66,4.757581189163025,229769
1189,2012-09-20,44.01,44.55,43.65,4.755432812017321,173610
1190,2012-09-21,44.58,44.97,44.15,4.77369401775581,274110
1191,2012-09-24,44.37,45.23,43.93,4.804845486368528,180520
1192,2012-09-25,44.83,45.14,44.0,4.733949040560274,240889
1193,2012-09-26,44.06,44.53,43.74,4.755432812017321,135757
1194,2012-09-27,44.38,45.36,44.01,4.857480726438293,235071
1195,2012-09-28,44.81,45.58,44.28,4.871445177885374,256635
1196,2012-10-01,45.38,45.59,44.93,4.86500004644826,322009
1197,2012-10-02,45.5,45.63,44.79,4.849961406428327,281014
1198,2012-10-03,45.08,45.27,42.62,4.627604371847892,564599
1199,2012-10-04,43.11,43.46,42.1,4.548114417456819,406793
1200,2012-10-05,42.26,42.57,41.09,4.435324617307322,493600
1201,2012-10-08,41.25,41.25,39.89,4.354760474343397,757621
1202,2012-10-09,40.75,40.84,39.8,4.324683194303531,330068
1203,2012-10-10,40.37,41.17,40.19,4.363353982926215,298501
1204,2012-10-11,40.75,40.88,40.43,4.348315342906282,224008
1205,2012-10-12,40.29,40.53,39.64,4.295680102836518,157134
1206,2012-10-15,40.22,40.4,39.6,4.308570365710746,279815
1207,2012-10-16,40.22,40.55,39.92,4.306421988565042,241912
1208,2012-10-17,40.22,40.22,39.63,4.282789839962289,228176
1209,2012-10-18,39.74,40.05,39.37,4.247341617058162,241473
1210,2012-10-19,39.07,39.09,37.0,4.073323068256084,837757
1211,2012-10-22,38.37,38.52,37.15,4.027132959623432,286159
1212,2012-10-23,37.29,38.28,36.8,4.092658462567425,1217309
1213,2012-10-24,38.17,38.61,37.28,4.0572102396632985,685580
1214,2012-10-25,38.17,39.03,38.05,4.111993856878768,477568
1215,2012-10-26,35.53,36.48,31.03,3.4664065245945097,5316675
1216,2012-10-31,32.36,33.12,31.79,3.5577125532869585,862527
1217,2012-11-01,33.13,33.66,32.95,3.601754284773905,923149
1218,2012-11-02,33.76,33.99,33.45,3.604976850492462,421528
1219,2012-11-05,33.65,33.86,32.8,3.5383771589756163,241315
1220,2012-11-06,32.95,33.72,32.78,3.6092736047838714,382886
1221,2012-11-07,33.41,34.74,33.0,3.68661518202924,604092
1222,2012-11-08,34.35,34.76,33.0,3.5695286275883342,234372
1223,2012-11-09,33.18,34.08,33.1,3.5974575304824956,436601
1224,2012-11-12,33.82,34.26,33.66,3.6468702048337036,198007
1225,2012-11-13,33.85,34.26,33.14,3.5759737590254486,361724
1226,2012-11-14,33.46,33.6,32.73,3.5287094618199455,292291
1227,2012-11-15,32.96,33.91,32.82,3.6296831876680655,333299
1228,2012-11-16,33.66,34.01,32.85,3.5996059076281997,319571
1229,2012-11-19,33.86,33.86,32.95,3.571677004734039,323635
1230,2012-11-20,33.28,33.49,32.41,3.5265610846742406,323377
1231,2012-11-21,32.98,33.45,32.8,3.582418890462563,142887
1232,2012-11-23,33.53,33.73,33.31,3.6071252276381665,83106
1233,2012-11-26,33.6,33.61,33.07,3.5910123990453813,180693
1234,2012-11-27,33.46,34.25,33.23,3.643647639115146,257760
1235,2012-11-28,33.88,34.44,33.6,3.673724919155012,363705
1236,2012-11-29,34.23,35.16,34.14,3.757511627837494,271844
1237,2012-11-30,35.0,35.13,34.2,3.6833926163106825,244067
1238,2012-12-03,34.44,34.71,33.91,3.6919861248935013,152506
1239,2012-12-04,34.02,34.35,32.3,3.4760742217501805,447455
1240,2012-12-05,32.45,32.55,31.88,3.4588872045845434,269695
1241,2012-12-06,32.16,32.47,32.03,3.464258147448805,189793
1242,2012-12-07,32.43,32.6,32.2,3.4750000331773285,106371
1243,2012-12-10,32.6,32.91,32.1,3.468554901740214,287665
1244,2012-12-11,32.44,32.86,32.21,3.4921870503429657,192525
1245,2012-12-12,32.65,32.89,32.28,3.483593541760147,186790
1246,2012-12-13,32.32,32.9,32.32,3.5136708218000128,146206
1247,2012-12-14,32.43,33.22,32.4,3.5458964789855827,185857
1248,2012-12-17,33.26,33.86,32.83,3.5491190447041396,345585
1249,2012-12-18,33.14,37.17,33.14,3.7800695878673936,786235
1250,2012-12-19,33.73,34.8,33.25,3.7220634049333667,430596
1251,2012-12-20,34.56,34.82,34.1,3.7177666506419578,216318
1252,2012-12-21,34.32,34.53,33.71,3.671576542009307,513291
1253,2012-12-24,33.85,34.25,33.59,3.676947484873568,57706
1254,2012-12-26,34.25,34.27,33.76,3.6414992619694413,137526
1255,2012-12-27,34.03,34.23,33.8,3.6629830334264883,124623
1256,2012-12-28,33.87,34.02,33.12,3.5587867418598114,277234
1257,2012-12-31,33.2,33.34,32.79,3.534080404684207,410498
1258,2013-01-02,33.35,34.46,33.28,3.601754284773905,487362
1259,2013-01-03,33.62,35.4,33.36,3.724211782079072,524505
1260,2013-01-04,34.98,35.66,34.52,3.775772833575984,311517
1261,2013-01-07,35.31,35.38,34.66,3.788663096450213,125854
1262,2013-01-08,35.13,35.48,33.98,3.6608346562807834,274130
1263,2013-01-09,33.0,33.55,32.58,3.5405255361213213,488305
1264,2013-01-10,33.5,36.42,33.25,3.6468702048337036,1441306
1265,2013-01-11,33.92,34.09,33.54,3.6619088448536363,382085
1266,2013-01-14,34.1,34.55,33.62,3.673724919155012,351679
1267,2013-01-15,34.02,34.39,33.86,3.6672797877178978,481187
1268,2013-01-16,33.97,33.97,33.1,3.571677004734039,302059
1269,2013-01-17,33.44,33.97,33.3,3.624312244803804,376845
1270,2013-01-18,33.74,33.74,32.94,3.5609351190055154,557412
1271,2013-01-22,33.09,33.94,33.06,3.6200154905123947,252395
1272,2013-01-23,33.78,33.89,32.91,3.5448222904127307,235177
1273,2013-01-24,32.98,33.35,32.94,3.582418890462563,260192
1274,2013-01-25,33.56,33.56,32.68,3.5276352732470935,398618
1275,2013-01-28,32.84,33.04,32.39,3.515819198945717,271161
1276,2013-01-29,32.77,32.77,31.93,3.4459969417103147,329268
1277,2013-01-30,32.05,32.06,31.27,3.3815456273391744,334929
1278,2013-01-31,31.5,32.02,31.3,3.4341808674089394,485395
1279,2013-02-01,32.18,32.31,31.87,3.4470711302831676,373914
1280,2013-02-04,32.03,32.31,31.91,3.4417001874189057,365498
1281,2013-02-05,32.04,32.17,31.91,3.4384776217003483,236645
1282,2013-02-06,31.98,33.0,31.94,3.5426739132670257,225860
1283,2013-02-07,32.86,33.53,32.86,3.5953091533367907,382399
1284,2013-02-08,33.41,33.71,33.22,3.5899382104725293,197210
1285,2013-02-11,33.48,33.93,33.06,3.6286089990952135,333714
1286,2013-02-12,33.75,34.57,33.68,3.705950576340582,347336
1287,2013-02-13,34.34,34.36,33.05,3.5910123990453813,525211
1288,2013-02-14,33.43,33.65,33.15,3.6071252276381665,141784
1289,2013-02-15,33.87,34.04,33.12,3.562009307578368,579386
1290,2013-02-19,33.17,34.58,32.95,3.555564176141254,523350
1291,2013-02-20,31.78,31.85,29.0,3.2848686557824633,2052118
1292,2013-02-21,30.28,30.94,30.15,3.2805719014910544,582116
1293,2013-02-22,30.74,31.23,30.42,3.3418006501436377,301108
1294,2013-02-25,31.14,31.22,30.52,3.2837944672096113,314848
1295,2013-02-26,30.51,30.71,30.26,3.2784235243453494,490699
1296,2013-02-27,30.55,31.59,30.55,3.3622102330278323,448564
1297,2013-02-28,31.33,31.36,30.6,3.307426615812363,484752
1298,2013-03-01,30.61,30.93,30.0,3.2805719014910544,323035
1299,2013-03-04,30.31,30.36,29.18,3.167782101341558,526924
1300,2013-03-05,29.66,29.99,29.52,3.2000077585271285,397871
1301,2013-03-06,29.8,29.94,29.17,3.1581144041858873,499158
1302,2013-03-07,29.37,30.26,28.94,3.239752735722665,700456
1303,2013-03-08,30.31,31.1,30.31,3.339652272997933,558037
1304,2013-03-11,31.0,31.46,30.82,3.3761746844749125,286156
1305,2013-03-12,31.48,31.84,31.46,3.384768193057732,367449
1306,2013-03-13,31.53,32.31,31.53,3.427735735971825,316249
1307,2013-03-14,32.01,32.2,31.54,3.4535162617202815,388846
1308,2013-03-15,32.18,32.24,31.48,3.401955210223369,386757
1309,2013-03-18,31.39,31.72,30.95,3.3922875130676977,161247
1310,2013-03-19,31.58,31.64,31.06,3.374026307329208,191080
1311,2013-03-20,32.0,32.24,31.52,3.436329244554644,241457
1312,2013-03-21,31.8,32.53,31.8,3.4728516560316236,209121
1313,2013-03-22,32.43,32.84,32.19,3.511522444654308,212123
1314,2013-03-25,32.71,33.0,32.62,3.5104482560814554,282397
1315,2013-03-26,32.75,33.02,32.35,3.5469706675584356,231322
1316,2013-03-27,32.79,33.34,32.74,3.5480448561312876,212158
1317,2013-03-28,33.03,33.48,32.89,3.574899570452596,258187
1318,2013-04-01,33.16,33.49,32.5,3.515819198945717,281618
1319,2013-04-02,32.73,32.86,31.94,3.4470711302831676,174791
1320,2013-04-03,32.24,32.44,31.3,3.3912133244948457,245711
1321,2013-04-04,31.65,32.67,31.62,3.505077313217194,267081
1322,2013-04-05,32.23,32.75,32.04,3.515819198945717,196835
1323,2013-04-08,32.72,33.16,32.66,3.5458964789855827,297821
1324,2013-04-09,33.02,33.7,32.97,3.6092736047838714,392563
1325,2013-04-10,33.71,34.56,33.71,3.653315336270817,352639
1326,2013-04-11,33.88,34.15,33.07,3.571677004734039,260706
1327,2013-04-12,33.01,33.46,32.75,3.582418890462563,142909
1328,2013-04-15,33.19,33.46,32.08,3.4664065245945097,184357
1329,2013-04-16,32.51,32.65,32.19,3.4932612389158186,279469
1330,2013-04-17,32.22,32.57,31.9,3.483593541760147,168488
1331,2013-04-18,32.58,32.58,31.51,3.4062519645147784,173859
1332,2013-04-19,31.76,32.45,31.63,3.4535162617202815,179561
1333,2013-04-22,31.96,32.04,31.32,3.4094745302333354,233170
1334,2013-04-23,31.06,32.64,31.06,3.4921870503429657,266958
1335,2013-04-24,32.64,33.51,32.19,3.5985317190553476,430466
1336,2013-04-25,33.99,34.84,33.74,3.68661518202924,768424
1337,2013-04-26,35.18,36.96,34.47,3.857411165112762,703867
1338,2013-04-29,36.12,36.37,34.59,3.71884083921481,412384
1339,2013-04-30,34.59,34.8,33.95,3.684466804883535,442746
1340,2013-05-01,34.28,34.38,33.05,3.5770479475983006,539777
1341,2013-05-02,33.32,34.6,33.12,3.6812442391649784,292988
1342,2013-05-03,34.58,35.8,34.26,3.789737285023065,425573
1343,2013-05-06,34.98,35.72,34.92,3.778995399294541,249629
1344,2013-05-07,35.18,35.87,34.77,3.791885662168769,219622
1345,2013-05-08,35.08,35.29,34.6,3.790811473595917,296280
1346,2013-05-09,35.15,35.72,35.02,3.8058501136158496,182568
1347,2013-05-10,35.37,36.82,35.31,3.9240108566296077,314358
1348,2013-05-13,36.23,36.54,36.23,3.900378708026856,352776
1349,2013-05-14,36.24,37.21,36.22,3.9906105481464524,280870
1350,2013-05-15,37.17,37.79,36.86,3.9777202852722247,234654
1351,2013-05-16,36.87,37.6,36.67,3.9873879824278955,300486
1352,2013-05-17,37.23,37.49,36.98,4.027132959623432,281667
1353,2013-05-20,37.8,38.46,37.51,4.127032496898701,384328
1354,2013-05-21,38.54,38.94,38.48,4.175370982677055,402007
1355,2013-05-22,39.02,39.26,38.59,4.1667774740942365,301108
1356,2013-05-23,38.36,38.77,37.82,4.08084238826605,304178
1357,2013-05-24,37.69,37.89,36.86,3.9777202852722247,324638
1358,2013-05-28,37.36,38.03,36.93,4.005649188166386,266156
1359,2013-05-29,37.23,37.55,36.91,3.997055679583567,190522
1360,2013-05-30,37.32,37.87,37.17,4.056136051090445,179557
1361,2013-05-31,37.69,38.44,37.51,4.032503902487694,192750
1362,2013-06-03,37.41,37.97,36.94,4.06258118252756,181883
1363,2013-06-04,37.91,38.26,37.44,4.0368006567791035,133943
1364,2013-06-05,37.56,37.99,37.13,3.9992040567292713,123714
1365,2013-06-06,37.24,37.67,37.19,4.043245788216217,108719
1366,2013-06-07,37.91,37.91,37.4,4.06258118252756,230044
1367,2013-06-10,38.06,38.98,37.96,4.170000039812794,205558
1368,2013-06-11,38.44,38.86,37.79,4.08084238826605,233364
1369,2013-06-12,38.07,38.33,37.27,4.043245788216217,177082
